"Area","MTU","Biomass  - Actual Aggregated [MW]","Fossil Brown coal/Lignite  - Actual Aggregated [MW]","Fossil Coal-derived gas  - Actual Aggregated [MW]","Fossil Gas  - Actual Aggregated [MW]","Fossil Hard coal  - Actual Aggregated [MW]","Fossil Oil  - Actual Aggregated [MW]","Fossil Oil shale  - Actual Aggregated [MW]","Fossil Peat  - Actual Aggregated [MW]","Geothermal  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Marine  - Actual Aggregated [MW]","Nuclear  - Actual Aggregated [MW]","Other  - Actual Aggregated [MW]","Other renewable  - Actual Aggregated [MW]","Solar  - Actual Aggregated [MW]","Waste  - Actual Aggregated [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Aggregated [MW]"
"Spain (ES)","01.01.2022 10:00 - 01.01.2022 11:00 (UTC)","501","0","0","3263","776","114","0","0","0","","3283","1059","740","0","6091","52","91","7033","272","0","4909"
"Spain (ES)","01.01.2022 11:00 - 01.01.2022 12:00 (UTC)","511","0","0","3300","688","122","0","0","0","","3163","1053","705","0","6090","53","95","7564","267","0","4490"
"Spain (ES)","01.01.2022 12:00 - 01.01.2022 13:00 (UTC)","521","0","0","3524","702","124","0","0","0","","2993","1049","747","0","6089","53","95","7514","272","0","4262"
"Spain (ES)","01.01.2022 13:00 - 01.01.2022 14:00 (UTC)","538","0","0","3849","762","126","0","0","0","","2593","1042","867","0","6091","52","94","7338","271","0","4113"
"Spain (ES)","01.01.2022 14:00 - 01.01.2022 15:00 (UTC)","529","0","0","3503","781","127","0","0","0","","2322","1039","958","0","6090","52","91","6789","269","0","4709"
"Spain (ES)","01.01.2022 15:00 - 01.01.2022 16:00 (UTC)","530","0","0","3687","810","128","0","0","0","","2012","1068","1404","0","6088","52","94","4763","266","0","4927"
"Spain (ES)","01.01.2022 16:00 - 01.01.2022 17:00 (UTC)","537","0","0","3630","813","138","0","0","0","","1108","1161","1932","0","6085","53","92","1679","265","0","5379"
"Spain (ES)","01.01.2022 17:00 - 01.01.2022 18:00 (UTC)","538","0","0","4064","901","139","0","0","0","","515","1230","2778","0","6084","53","92","270","262","0","5617"
"Spain (ES)","01.01.2022 18:00 - 01.01.2022 19:00 (UTC)","534","0","0","4436","946","140","0","0","0","","514","1169","2863","0","6085","53","94","145","265","0","6164"
"Spain (ES)","01.01.2022 19:00 - 01.01.2022 20:00 (UTC)","538","0","0","4376","980","140","0","0","0","","364","1177","2980","0","6086","52","94","129","266","0","6530"
"Spain (ES)","01.01.2022 20:00 - 01.01.2022 21:00 (UTC)","540","0","0","4480","996","140","0","0","0","","362","1159","2931","0","6087","52","91","78","276","0","6813"
"Spain (ES)","01.01.2022 21:00 - 01.01.2022 22:00 (UTC)","539","0","0","4197","937","140","0","0","0","","374","1106","2620","0","6089","52","90","49","272","0","6838"
"Spain (ES)","01.01.2022 22:00 - 01.01.2022 23:00 (UTC)","535","0","0","4016","876","139","0","0","0","","416","1101","2559","0","6091","52","92","14","271","0","6562"
"Spain (ES)","01.01.2022 23:00 - 02.01.2022 00:00 (UTC)","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Spain (ES)","02.01.2022 00:00 - 02.01.2022 01:00 (UTC)","538","0","0","3959","834","126","0","0","0","","1368","1050","1001","0","6093","51","87","15","264","0","6353"
"Spain (ES)","02.01.2022 01:00 - 02.01.2022 02:00 (UTC)","537","0","0","3873","824","124","0","0","0","","1734","1038","685","0","6093","52","86","5","266","0","6053"
"Spain (ES)","02.01.2022 02:00 - 02.01.2022 03:00 (UTC)","544","0","0","3940","822","124","0","0","0","","1985","1032","565","0","6092","51","85","5","264","0","5959"
"Spain (ES)","02.01.2022 03:00 - 02.01.2022 04:00 (UTC)","545","0","0","3891","822","123","0","0","0","","2087","1034","550","0","6084","51","87","5","264","0","5816"
"Spain (ES)","02.01.2022 04:00 - 02.01.2022 05:00 (UTC)","548","0","0","3889","827","124","0","0","0","","1904","1033","558","0","6078","50","89","5","263","0","5741"
"Spain (ES)","02.01.2022 05:00 - 02.01.2022 06:00 (UTC)","554","0","0","4231","852","124","0","0","0","","1514","1029","664","0","6081","51","87","5","262","0","5585"
"Spain (ES)","02.01.2022 06:00 - 02.01.2022 07:00 (UTC)","544","0","0","5048","875","122","0","0","0","","1290","1012","696","0","6082","51","88","5","263","0","5360"
"Spain (ES)","02.01.2022 07:00 - 02.01.2022 08:00 (UTC)","550","0","0","5411","882","124","0","0","0","","1291","1014","820","0","6082","52","84","88","267","0","5082"
"Spain (ES)","02.01.2022 08:00 - 02.01.2022 09:00 (UTC)","550","0","0","5813","797","125","0","0","0","","1283","1032","961","0","6082","51","85","1620","265","0","4768"
"Spain (ES)","02.01.2022 09:00 - 02.01.2022 10:00 (UTC)","553","0","0","5982","793","125","0","0","0","","1339","1022","825","0","6082","52","88","4216","261","0","4420"
"Spain (ES)","02.01.2022 10:00 - 02.01.2022 11:00 (UTC)","549","0","0","5729","789","127","0","0","0","","1398","1035","837","0","6083","52","87","5885","264","0","3990"
"Spain (ES)","02.01.2022 11:00 - 02.01.2022 12:00 (UTC)","540","0","0","5573","754","127","0","0","0","","1483","1024","726","0","6085","52","89","6655","267","0","3880"
"Spain (ES)","02.01.2022 12:00 - 02.01.2022 13:00 (UTC)","548","0","0","5833","765","127","0","0","0","","1342","1032","763","0","6085","52","87","6915","266","0","3766"
"Spain (ES)","02.01.2022 13:00 - 02.01.2022 14:00 (UTC)","547","0","0","6156","806","127","0","0","0","","1337","1037","828","0","6080","53","89","6868","266","0","3425"
"Spain (ES)","02.01.2022 14:00 - 02.01.2022 15:00 (UTC)","546","0","0","5756","807","127","0","0","0","","1359","1065","797","0","6080","53","90","6554","260","0","3226"
"Spain (ES)","02.01.2022 15:00 - 02.01.2022 16:00 (UTC)","540","0","0","6208","917","128","0","0","0","","1249","1076","1156","0","6085","53","91","4749","268","0","2817"
"Spain (ES)","02.01.2022 16:00 - 02.01.2022 17:00 (UTC)","544","0","0","7871","1048","141","0","0","0","","589","1093","2053","0","6086","54","90","1651","268","0","2679"
"Spain (ES)","02.01.2022 17:00 - 02.01.2022 18:00 (UTC)","550","0","0","8986","1129","142","0","0","0","","419","1138","2939","0","6087","53","92","167","270","0","2636"
"Spain (ES)","02.01.2022 18:00 - 02.01.2022 19:00 (UTC)","545","0","0","9245","1134","143","0","0","0","","420","1217","4279","0","6090","53","92","64","273","0","2588"
"Spain (ES)","02.01.2022 19:00 - 02.01.2022 20:00 (UTC)","549","0","0","9256","1135","144","0","0","0","","312","1282","4740","0","6090","54","92","64","286","0","2560"
"Spain (ES)","02.01.2022 20:00 - 02.01.2022 21:00 (UTC)","551","0","0","9102","1136","144","0","0","0","","201","1266","4475","0","6091","54","90","63","298","0","2596"
"Spain (ES)","02.01.2022 21:00 - 02.01.2022 22:00 (UTC)","551","0","0","9084","1136","143","0","0","0","","201","1147","3788","0","6092","53","88","45","296","0","2737"
"Spain (ES)","02.01.2022 22:00 - 02.01.2022 23:00 (UTC)","547","0","0","8549","1133","149","0","0","0","","226","1134","2901","0","6094","53","88","40","293","0","2990"
"Spain (ES)","02.01.2022 23:00 - 03.01.2022 00:00 (UTC)","549","0","0","6848","1130","172","0","0","0","","546","1023","1145","0","6095","53","87","40","295","0","3382"
"Spain (ES)","03.01.2022 00:00 - 03.01.2022 01:00 (UTC)","552","0","0","6507","1094","172","0","0","0","","868","998","864","0","6094","51","87","40","291","0","3444"
"Spain (ES)","03.01.2022 01:00 - 03.01.2022 02:00 (UTC)","547","0","0","6329","1029","172","0","0","0","","1241","1011","775","0","6094","51","88","40","293","0","3602"
"Spain (ES)","03.01.2022 02:00 - 03.01.2022 03:00 (UTC)","543","0","0","6383","955","172","0","0","0","","1690","990","734","0","6093","51","85","40","285","0","3682"
"Spain (ES)","03.01.2022 03:00 - 03.01.2022 04:00 (UTC)","545","0","0","6379","929","173","0","0","0","","2038","1003","804","0","6092","51","86","40","277","0","3724"
"Spain (ES)","03.01.2022 04:00 - 03.01.2022 05:00 (UTC)","546","0","0","6427","975","173","0","0","0","","1605","990","814","0","6092","53","86","40","274","0","3900"
"Spain (ES)","03.01.2022 05:00 - 03.01.2022 06:00 (UTC)","547","0","0","7306","1012","170","0","0","0","","883","997","1233","0","6093","53","86","40","277","0","4031"
"Spain (ES)","03.01.2022 06:00 - 03.01.2022 07:00 (UTC)","546","0","0","8142","1071","163","0","0","0","","424","1015","1575","0","6092","53","89","40","279","0","4436"
"Spain (ES)","03.01.2022 07:00 - 03.01.2022 08:00 (UTC)","544","0","0","7947","1125","171","0","0","0","","363","1055","1927","0","6093","53","89","111","283","0","4939"
"Spain (ES)","03.01.2022 08:00 - 03.01.2022 09:00 (UTC)","540","0","0","7643","1129","185","0","0","0","","405","1077","2399","0","6092","52","92","1863","276","0","5202"
"Spain (ES)","03.01.2022 09:00 - 03.01.2022 10:00 (UTC)","541","0","0","7589","1126","192","0","0","0","","688","1082","1782","0","6092","53","92","5024","283","0","5160"
"Spain (ES)","03.01.2022 10:00 - 03.01.2022 11:00 (UTC)","531","0","0","7470","1126","196","0","0","0","","870","1073","1339","0","6092","52","98","6780","284","0","5128"
"Spain (ES)","03.01.2022 11:00 - 03.01.2022 12:00 (UTC)","538","0","0","7014","1123","191","0","0","0","","1358","1049","1021","0","6093","53","100","7405","283","0","5444"
"Spain (ES)","03.01.2022 12:00 - 03.01.2022 13:00 (UTC)","539","0","0","6707","1114","192","0","0","0","","1765","1039","973","0","6092","58","101","7557","286","0","5956"
"Spain (ES)","03.01.2022 13:00 - 03.01.2022 14:00 (UTC)","541","0","0","6237","954","192","0","0","0","","1648","1045","1030","0","6092","53","104","7652","286","0","6396"
"Spain (ES)","03.01.2022 14:00 - 03.01.2022 15:00 (UTC)","535","0","0","5775","919","193","0","0","0","","1731","1030","957","0","6090","54","102","7379","285","0","6872"
"Spain (ES)","03.01.2022 15:00 - 03.01.2022 16:00 (UTC)","544","0","0","6599","928","192","0","0","0","","1411","1039","1508","0","6088","54","102","5393","280","0","6947"
"Spain (ES)","03.01.2022 16:00 - 03.01.2022 17:00 (UTC)","543","0","0","7932","1007","197","0","0","0","","1084","1082","2312","0","6090","53","104","1789","281","0","7386"
"Spain (ES)","03.01.2022 17:00 - 03.01.2022 18:00 (UTC)","544","0","0","8217","1092","200","0","0","0","","363","1124","3065","0","6089","54","110","186","278","0","8310"
"Spain (ES)","03.01.2022 18:00 - 03.01.2022 19:00 (UTC)","547","0","0","8169","1120","202","0","0","0","","363","1179","3060","0","6089","54","107","77","281","0","9176"
"Spain (ES)","03.01.2022 19:00 - 03.01.2022 20:00 (UTC)","558","0","0","7988","1123","202","0","0","0","","363","1118","2619","0","6090","54","109","70","279","0","10044"
"Spain (ES)","03.01.2022 20:00 - 03.01.2022 21:00 (UTC)","571","0","0","7886","1118","200","0","0","0","","363","1068","2501","0","6093","54","108","53","283","0","10423"
"Spain (ES)","03.01.2022 21:00 - 03.01.2022 22:00 (UTC)","587","0","0","6731","1057","195","0","0","0","","430","1026","2178","0","6091","54","107","25","273","0","10684"
"Spain (ES)","03.01.2022 22:00 - 03.01.2022 23:00 (UTC)","577","0","0","6116","934","200","0","0","0","","561","990","1172","0","6092","52","105","10","274","0","11128"
"Spain (ES)","03.01.2022 23:00 - 04.01.2022 00:00 (UTC)","571","0","0","4956","858","182","0","0","0","","1025","978","799","0","6094","52","95","9","271","0","11419"
"Spain (ES)","04.01.2022 00:00 - 04.01.2022 01:00 (UTC)","554","0","0","4171","793","186","0","0","0","","1859","975","676","0","6094","52","94","9","268","0","11744"
"Spain (ES)","04.01.2022 01:00 - 04.01.2022 02:00 (UTC)","570","0","0","4143","798","186","0","0","0","","3153","977","750","0","6094","53","96","9","271","0","11722"
"Spain (ES)","04.01.2022 02:00 - 04.01.2022 03:00 (UTC)","574","0","0","4224","833","186","0","0","0","","3882","974","664","0","6095","50","94","9","266","0","11456"
"Spain (ES)","04.01.2022 03:00 - 04.01.2022 04:00 (UTC)","572","0","0","4178","807","186","0","0","0","","3909","965","809","0","6093","51","93","9","271","0","11172"
"Spain (ES)","04.01.2022 04:00 - 04.01.2022 05:00 (UTC)","578","0","0","4525","878","186","0","0","0","","3152","967","812","0","6093","52","95","9","274","0","11076"
"Spain (ES)","04.01.2022 05:00 - 04.01.2022 06:00 (UTC)","582","0","0","5206","990","180","0","0","0","","1627","1104","1339","0","6093","52","95","10","283","0","10740"
"Spain (ES)","04.01.2022 06:00 - 04.01.2022 07:00 (UTC)","579","0","0","5989","1096","181","0","0","0","","988","1131","1729","0","6094","52","95","13","286","0","10734"
"Spain (ES)","04.01.2022 07:00 - 04.01.2022 08:00 (UTC)","582","0","0","5894","1116","187","0","0","0","","985","1206","2855","0","6094","52","104","83","286","0","10838"
"Spain (ES)","04.01.2022 08:00 - 04.01.2022 09:00 (UTC)","588","0","0","6065","1128","192","0","0","0","","986","1250","3148","0","6093","52","104","1388","287","0","10561"
"Spain (ES)","04.01.2022 09:00 - 04.01.2022 10:00 (UTC)","582","0","0","5786","1125","195","0","0","0","","984","1278","2748","0","6086","57","104","3789","281","0","9919"
"Spain (ES)","04.01.2022 10:00 - 04.01.2022 11:00 (UTC)","578","0","0","5669","1130","195","0","0","0","","984","1266","2814","0","6082","52","102","4623","272","0","10126"
"Spain (ES)","04.01.2022 11:00 - 04.01.2022 12:00 (UTC)","567","0","0","6176","1130","195","0","0","0","","864","1260","2827","0","6088","53","106","4475","274","0","10800"
"Spain (ES)","04.01.2022 12:00 - 04.01.2022 13:00 (UTC)","567","0","0","6001","1130","194","0","0","0","","852","1238","2287","0","6090","56","103","4093","288","0","11826"
"Spain (ES)","04.01.2022 13:00 - 04.01.2022 14:00 (UTC)","568","0","0","4892","1112","194","0","0","0","","958","1205","2102","0","6090","59","106","3683","289","0","13076"
"Spain (ES)","04.01.2022 14:00 - 04.01.2022 15:00 (UTC)","565","0","0","4618","1091","194","0","0","0","","985","1197","1870","0","6090","52","107","2986","287","0","13633"
"Spain (ES)","04.01.2022 15:00 - 04.01.2022 16:00 (UTC)","567","0","0","4525","1113","195","0","0","0","","984","1212","2515","0","6088","51","106","1860","293","0","13623"
"Spain (ES)","04.01.2022 16:00 - 04.01.2022 17:00 (UTC)","561","0","0","4763","1119","200","0","0","0","","620","1271","3722","0","6088","52","101","594","295","0","12963"
"Spain (ES)","04.01.2022 17:00 - 04.01.2022 18:00 (UTC)","551","0","0","5042","1096","201","0","0","0","","0","1318","3441","0","6088","52","102","23","301","0","13254"
"Spain (ES)","04.01.2022 18:00 - 04.01.2022 19:00 (UTC)","565","0","0","5092","1095","202","0","0","0","","140","1349","2989","0","6089","51","104","14","305","0","13992"
"Spain (ES)","04.01.2022 19:00 - 04.01.2022 20:00 (UTC)","585","0","0","5110","1100","202","0","0","0","","737","1260","2469","0","6090","52","105","14","303","0","15214"
"Spain (ES)","04.01.2022 20:00 - 04.01.2022 21:00 (UTC)","583","0","0","4540","1040","202","0","0","0","","851","1310","2742","0","6091","52","105","14","308","0","15291"
"Spain (ES)","04.01.2022 21:00 - 04.01.2022 22:00 (UTC)","573","0","0","4374","978","199","0","0","0","","851","1233","2493","0","6093","52","103","13","307","0","15377"
"Spain (ES)","04.01.2022 22:00 - 04.01.2022 23:00 (UTC)","565","0","0","3970","926","201","0","0","0","","852","1193","1586","0","6092","52","100","13","301","0","15276"
"Spain (ES)","04.01.2022 23:00 - 05.01.2022 00:00 (UTC)","559","0","0","3740","907","189","0","0","0","","1357","1154","946","0","6093","51","92","13","294","0","14686"
"Spain (ES)","05.01.2022 00:00 - 05.01.2022 01:00 (UTC)","563","0","0","3827","934","187","0","0","0","","2376","1162","1042","0","6094","52","88","13","294","0","14028"
"Spain (ES)","05.01.2022 01:00 - 05.01.2022 02:00 (UTC)","540","0","0","3598","892","182","0","0","0","","2675","1132","947","0","6093","53","90","13","298","0","13602"
"Spain (ES)","05.01.2022 02:00 - 05.01.2022 03:00 (UTC)","553","0","0","3843","921","180","0","0","0","","2916","1127","917","0","6093","52","91","13","295","0","13052"
"Spain (ES)","05.01.2022 03:00 - 05.01.2022 04:00 (UTC)","542","0","0","3749","969","182","0","0","0","","2960","1118","1008","0","6092","50","90","13","297","0","12736"
"Spain (ES)","05.01.2022 04:00 - 05.01.2022 05:00 (UTC)","546","0","0","3854","1014","182","0","0","0","","2525","1094","1049","0","6091","51","84","13","292","0","12287"
"Spain (ES)","05.01.2022 05:00 - 05.01.2022 06:00 (UTC)","532","0","0","4156","1072","187","0","0","0","","477","1120","1607","0","6091","51","84","13","296","0","12169"
"Spain (ES)","05.01.2022 06:00 - 05.01.2022 07:00 (UTC)","526","0","0","4551","1121","186","0","0","0","","337","1158","2043","0","6092","54","93","13","307","0","12659"
"Spain (ES)","05.01.2022 07:00 - 05.01.2022 08:00 (UTC)","536","0","0","5251","1105","194","0","0","0","","302","1233","1902","0","6093","62","99","70","296","0","13459"
"Spain (ES)","05.01.2022 08:00 - 05.01.2022 09:00 (UTC)","550","0","0","5643","1135","194","0","0","0","","208","1262","2541","0","6092","62","97","1485","294","0","13355"
"Spain (ES)","05.01.2022 09:00 - 05.01.2022 10:00 (UTC)","548","0","0","5774","1136","198","0","0","0","","670","1244","2037","0","6092","64","99","4022","301","0","12843"
"Spain (ES)","05.01.2022 10:00 - 05.01.2022 11:00 (UTC)","523","0","0","5700","1132","199","0","0","0","","437","1169","1722","0","6090","52","103","5430","295","0","12622"
"Spain (ES)","05.01.2022 11:00 - 05.01.2022 12:00 (UTC)","553","0","0","5613","1132","196","0","0","0","","865","1185","1325","0","6090","61","110","6064","295","0","12591"
"Spain (ES)","05.01.2022 12:00 - 05.01.2022 13:00 (UTC)","561","0","0","6008","1135","196","0","0","0","","1417","1231","1320","0","6091","59","112","5988","297","0","12997"
"Spain (ES)","05.01.2022 13:00 - 05.01.2022 14:00 (UTC)","560","0","0","5940","1133","191","0","0","0","","1665","1277","1211","0","6091","53","112","5325","298","0","12794"
"Spain (ES)","05.01.2022 14:00 - 05.01.2022 15:00 (UTC)","558","0","0","6187","1134","193","0","0","0","","1548","1299","1204","0","6091","52","111","3979","292","0","12066"
"Spain (ES)","05.01.2022 15:00 - 05.01.2022 16:00 (UTC)","547","0","0","6741","1129","193","0","0","0","","974","1307","1894","0","6091","51","116","2260","291","0","10700"
"Spain (ES)","05.01.2022 16:00 - 05.01.2022 17:00 (UTC)","565","0","0","7218","1130","191","0","0","0","","615","1289","2434","0","6093","51","116","654","299","0","9495"
"Spain (ES)","05.01.2022 17:00 - 05.01.2022 18:00 (UTC)","585","0","0","7452","1126","194","0","0","0","","0","1338","3432","0","6091","52","114","59","300","0","9224"
"Spain (ES)","05.01.2022 18:00 - 05.01.2022 19:00 (UTC)","580","0","0","7473","1132","196","0","0","0","","0","1381","4212","0","6092","52","114","18","300","0","9064"
"Spain (ES)","05.01.2022 19:00 - 05.01.2022 20:00 (UTC)","581","0","0","7414","1130","198","0","0","0","","14","1393","3320","0","6091","52","114","14","299","0","8952"
"Spain (ES)","05.01.2022 20:00 - 05.01.2022 21:00 (UTC)","584","0","0","7448","1126","202","0","0","0","","412","1386","2807","0","6092","53","112","14","295","0","8908"
"Spain (ES)","05.01.2022 21:00 - 05.01.2022 22:00 (UTC)","579","0","0","7384","1115","203","0","0","0","","700","1277","1548","0","6091","51","112","12","298","0","8828"
"Spain (ES)","05.01.2022 22:00 - 05.01.2022 23:00 (UTC)","570","0","0","6950","1122","198","0","0","0","","828","1182","1287","0","6090","51","112","4","299","0","8698"
"Spain (ES)","05.01.2022 23:00 - 06.01.2022 00:00 (UTC)","563","0","0","6170","1134","184","0","0","0","","894","1138","1455","0","6092","53","106","4","299","0","8451"
"Spain (ES)","06.01.2022 00:00 - 06.01.2022 01:00 (UTC)","568","0","0","5191","1131","187","0","0","0","","956","1115","951","0","6092","51","105","4","295","0","8876"
"Spain (ES)","06.01.2022 01:00 - 06.01.2022 02:00 (UTC)","565","0","0","4832","1130","186","0","0","0","","1522","1112","732","0","6092","50","106","4","291","0","9133"
"Spain (ES)","06.01.2022 02:00 - 06.01.2022 03:00 (UTC)","558","0","0","5226","1133","186","0","0","0","","2557","1136","837","0","6092","51","101","4","291","0","8916"
"Spain (ES)","06.01.2022 03:00 - 06.01.2022 04:00 (UTC)","554","0","0","5170","1133","181","0","0","0","","2838","1144","1035","0","6095","47","99","4","292","0","8563"
"Spain (ES)","06.01.2022 04:00 - 06.01.2022 05:00 (UTC)","557","0","0","5380","1133","184","0","0","0","","2122","1133","1079","0","6094","32","101","4","299","0","8411"
"Spain (ES)","06.01.2022 05:00 - 06.01.2022 06:00 (UTC)","564","0","0","5867","1133","184","0","0","0","","924","1109","1441","0","6093","12","103","4","298","0","7984"
"Spain (ES)","06.01.2022 06:00 - 06.01.2022 07:00 (UTC)","558","0","0","6038","1132","183","0","0","0","","415","1130","1893","0","6093","13","103","6","300","0","7834"
"Spain (ES)","06.01.2022 07:00 - 06.01.2022 08:00 (UTC)","558","0","0","5903","1132","190","0","0","0","","283","1190","2602","0","6092","12","105","76","301","0","7759"
"Spain (ES)","06.01.2022 08:00 - 06.01.2022 09:00 (UTC)","563","0","0","4802","1116","190","0","0","0","","0","1093","2933","0","6093","14","106","2117","305","0","7487"
"Spain (ES)","06.01.2022 09:00 - 06.01.2022 10:00 (UTC)","558","0","0","4593","1107","190","0","0","0","","0","1143","2033","0","6092","14","105","5637","302","0","6900"
"Spain (ES)","06.01.2022 10:00 - 06.01.2022 11:00 (UTC)","552","0","0","4636","1128","188","0","0","0","","74","1121","1769","0","6091","13","108","7157","303","0","6667"
"Spain (ES)","06.01.2022 11:00 - 06.01.2022 12:00 (UTC)","554","0","0","4620","1130","190","0","0","0","","499","1132","1012","0","6091","14","109","7681","305","0","6945"
"Spain (ES)","06.01.2022 12:00 - 06.01.2022 13:00 (UTC)","555","0","0","4504","1129","185","0","0","0","","778","1114","915","0","6091","14","109","7851","304","0","7394"
"Spain (ES)","06.01.2022 13:00 - 06.01.2022 14:00 (UTC)","548","0","0","4566","1133","189","0","0","0","","1456","1138","1009","0","6091","12","109","8262","302","0","7769"
"Spain (ES)","06.01.2022 14:00 - 06.01.2022 15:00 (UTC)","540","0","0","4176","1114","187","0","0","0","","1818","1090","993","0","6092","12","103","8145","301","0","7996"
"Spain (ES)","06.01.2022 15:00 - 06.01.2022 16:00 (UTC)","500","0","0","4778","1125","187","0","0","0","","1646","1172","1789","0","6093","13","101","6336","299","0","7762"
"Spain (ES)","06.01.2022 16:00 - 06.01.2022 17:00 (UTC)","500","0","0","5650","1131","186","0","0","0","","743","1280","2808","0","6092","13","100","2474","304","0","7527"
"Spain (ES)","06.01.2022 17:00 - 06.01.2022 18:00 (UTC)","512","0","0","5760","1133","188","0","0","0","","10","1314","4020","0","6092","13","97","501","313","0","8109"
"Spain (ES)","06.01.2022 18:00 - 06.01.2022 19:00 (UTC)","511","0","0","5916","1134","189","0","0","0","","0","1310","4236","0","6095","13","100","290","320","0","8382"
"Spain (ES)","06.01.2022 19:00 - 06.01.2022 20:00 (UTC)","519","0","0","5907","1133","189","0","0","0","","0","1320","3999","0","6094","14","100","266","310","0","8375"
"Spain (ES)","06.01.2022 20:00 - 06.01.2022 21:00 (UTC)","524","0","0","5863","1134","188","0","0","0","","0","1307","3369","0","6093","13","97","248","308","0","8195"
"Spain (ES)","06.01.2022 21:00 - 06.01.2022 22:00 (UTC)","515","0","0","5898","1134","184","0","0","0","","0","1289","2901","0","6094","13","96","35","305","0","8171"
"Spain (ES)","06.01.2022 22:00 - 06.01.2022 23:00 (UTC)","506","0","0","5820","1134","183","0","0","0","","28","1187","1775","0","6094","13","98","14","303","0","8296"
"Spain (ES)","06.01.2022 23:00 - 07.01.2022 00:00 (UTC)","540","0","0","6185","1135","184","0","0","0","","354","1143","1065","0","6095","12","92","14","303","0","8425"
"Spain (ES)","07.01.2022 00:00 - 07.01.2022 01:00 (UTC)","562","0","0","5827","1135","184","0","0","0","","940","1034","971","0","6094","12","91","14","300","0","8267"
"Spain (ES)","07.01.2022 01:00 - 07.01.2022 02:00 (UTC)","581","0","0","5618","1135","184","0","0","0","","1646","1019","876","0","6094","12","92","14","307","0","8146"
"Spain (ES)","07.01.2022 02:00 - 07.01.2022 03:00 (UTC)","574","0","0","5375","1135","185","0","0","0","","2879","1015","637","0","6094","12","88","14","302","0","8055"
"Spain (ES)","07.01.2022 03:00 - 07.01.2022 04:00 (UTC)","573","0","0","5469","1135","184","0","0","0","","3229","1010","686","0","6093","12","87","14","303","0","8210"
"Spain (ES)","07.01.2022 04:00 - 07.01.2022 05:00 (UTC)","577","0","0","5613","1135","177","0","0","0","","2921","1015","766","0","6093","12","88","14","301","0","8522"
