datetime,Wind,region,Nuclear,Other,Solar,Petroleum,Natural gas,Coal,Hydro
2022-03-02 09:00:00,751,CAL,2274,977,0,46,9926,210,1238
2022-03-02 10:00:00,730,CAL,2274,719,0,46,9315,210,1177
2022-03-02 11:00:00,655,CAL,2275,720,0,46,9105,210,1181
2022-03-02 12:00:00,462,CAL,2275,723,0,46,9253,209,1203
2022-03-02 13:00:00,419,CAL,2275,822,0,46,10049,208,1831
2022-03-02 14:00:00,391,CAL,2272,965,0,46,10457,207,2580
2022-03-02 15:00:00,379,CAL,2274,953,2676,46,9165,207,2065
2022-03-02 16:00:00,350,CAL,2275,962,8640,46,6709,205,1358
2022-03-02 17:00:00,375,CAL,2275,883,11882,46,5359,206,1254
2022-03-02 18:00:00,388,CAL,2272,742,12658,46,5494,208,1121
2022-03-02 19:00:00,374,CAL,2273,599,12464,46,5555,208,1094
2022-03-02 20:00:00,423,CAL,2271,595,12544,46,5326,208,1149
2022-03-02 21:00:00,476,CAL,2270,582,12118,46,5640,208,1079
2022-03-02 22:00:00,515,CAL,2273,585,12246,46,5606,209,1068
2022-03-02 23:00:00,503,CAL,2271,596,11063,46,6446,208,1043
2022-03-03 00:00:00,401,CAL,2273,677,8048,46,7713,209,1693
2022-03-03 01:00:00,407,CAL,2272,1246,2205,46,10188,210,2643
2022-03-03 02:00:00,516,CAL,2271,1473,72,46,12194,208,3493
2022-03-03 03:00:00,560,CAL,2273,1664,91,46,12028,207,3385
2022-03-03 04:00:00,725,CAL,2271,1445,91,46,11462,208,3038
2022-03-03 05:00:00,804,CAL,2272,1213,12,46,11134,208,2678
2022-03-03 06:00:00,828,CAL,2273,950,8,45,10714,207,1900
2022-03-03 07:00:00,741,CAL,2273,767,6,46,9884,209,1536
2022-03-03 08:00:00,718,CAL,2273,764,-2,46,9215,208,1295
2022-03-03 09:00:00,767,CAL,2273,707,-2,46,8342,208,1173
2022-03-03 10:00:00,880,CAL,2271,704,-2,46,7740,207,1152
2022-03-03 11:00:00,733,CAL,2273,692,-2,46,7655,207,1110
2022-03-03 12:00:00,708,CAL,2272,699,-3,46,8291,207,1203
2022-03-03 13:00:00,627,CAL,2272,855,-2,46,8593,209,1992
2022-03-03 14:00:00,611,CAL,2270,982,1,46,9487,206,2575
2022-03-03 15:00:00,713,CAL,2273,748,2607,46,8987,207,1844
2022-03-03 16:00:00,563,CAL,2272,725,7806,46,6956,208,1237
2022-03-03 17:00:00,691,CAL,2273,605,9696,46,6710,208,1483
2022-03-03 18:00:00,698,CAL,2274,570,10367,46,6779,209,1380
2022-03-03 19:00:00,956,CAL,2274,572,9487,46,6510,208,1222
2022-03-03 20:00:00,1364,CAL,2273,566,9940,46,6685,209,1089
2022-03-03 21:00:00,1809,CAL,2272,569,9765,45,6303,209,1043
2022-03-03 22:00:00,1902,CAL,2269,576,9716,46,5760,303,1171
2022-03-03 23:00:00,1958,CAL,2271,583,9197,46,6731,450,1266
2022-03-04 00:00:00,2016,CAL,2271,585,6392,46,7432,450,2159
2022-03-04 01:00:00,2053,CAL,2270,1130,1394,46,9183,449,2891
2022-03-04 02:00:00,1932,CAL,2270,1446,80,46,10772,446,3564
2022-03-04 03:00:00,1706,CAL,2274,1541,85,46,11042,310,3759
2022-03-04 04:00:00,2058,CAL,2272,1333,83,46,10642,203,3082
2022-03-04 05:00:00,1750,CAL,2272,955,84,46,10322,207,2892
2022-03-04 06:00:00,1994,CAL,2272,912,73,46,9421,207,2145
2022-03-04 07:00:00,2134,CAL,2274,787,40,46,8153,210,1545
2022-03-04 08:00:00,2323,CAL,2273,774,45,46,7691,209,1252
2022-03-04 09:00:00,2498,CAL,2272,702,45,46,7363,210,1188
2022-03-04 10:00:00,2362,CAL,2273,694,40,46,7099,210,1184
2022-03-04 11:00:00,2156,CAL,2273,650,40,46,6878,209,1158
2022-03-04 12:00:00,2156,CAL,2272,674,39,46,6706,210,1211
2022-03-04 13:00:00,2328,CAL,2273,679,39,46,6837,210,1856
2022-03-04 14:00:00,3083,CAL,2272,724,48,46,6939,208,2571
2022-03-04 15:00:00,3408,CAL,2271,957,1089,46,7553,209,2724
2022-03-04 16:00:00,3722,CAL,2271,1091,3191,46,7803,207,2116
2022-03-04 17:00:00,3788,CAL,2271,1077,4741,46,7470,206,1406
2022-03-04 18:00:00,4242,CAL,2270,999,5550,46,6768,206,1319
2022-03-04 19:00:00,4787,CAL,2269,966,6599,46,6672,205,1353
2022-03-04 20:00:00,4957,CAL,2270,617,7605,46,6147,206,1089
2022-03-04 21:00:00,5052,CAL,2269,881,7450,45,5792,204,1252
2022-03-04 22:00:00,5116,CAL,2269,831,7474,45,5134,203,1400
2022-03-04 23:00:00,5614,CAL,2269,788,7399,46,5503,204,1201
2022-03-05 00:00:00,4884,CAL,2269,792,5908,46,6910,204,1348
2022-03-05 01:00:00,4152,CAL,2270,728,2126,46,6970,207,2368
2022-03-05 02:00:00,3972,CAL,2270,908,1775,46,8247,206,3622
2022-03-05 03:00:00,4068,CAL,2271,1017,6,46,8805,205,3841
2022-03-05 04:00:00,4119,CAL,2270,983,8,46,8364,206,3230
2022-03-05 05:00:00,3509,CAL,2271,960,8,46,8222,206,2891
2022-03-05 06:00:00,3780,CAL,2269,943,73,46,8144,207,2338
2022-03-05 07:00:00,4085,CAL,2272,889,40,44,7787,212,1435
2022-03-05 08:00:00,4861,CAL,2270,888,45,46,7033,213,1291
2022-03-05 09:00:00,4818,CAL,2270,715,45,46,6091,207,1274
2022-03-05 10:00:00,4863,CAL,2272,847,40,46,5561,206,1207
2022-03-05 11:00:00,4718,CAL,2273,744,40,46,5432,206,1225
2022-03-05 12:00:00,4184,CAL,2272,763,39,46,5531,208,1354
2022-03-05 13:00:00,3832,CAL,2273,874,39,46,5724,207,2145
2022-03-05 14:00:00,3506,CAL,2272,956,48,46,5358,207,2364
2022-03-05 15:00:00,3659,CAL,2273,1043,2776,46,5280,209,2602
2022-03-05 16:00:00,3627,CAL,2274,892,7864,46,4811,209,1766
2022-03-05 17:00:00,3804,CAL,2274,881,9172,46,4545,209,1338
2022-03-05 18:00:00,3731,CAL,2273,951,7997,46,4707,209,1389
2022-03-05 19:00:00,3807,CAL,2276,712,8283,46,4228,210,1314
2022-03-05 20:00:00,3743,CAL,2276,692,8060,46,4016,205,1187
2022-03-05 21:00:00,3400,CAL,2274,941,7686,46,3999,205,1194
2022-03-05 22:00:00,3546,CAL,2274,895,7512,46,4091,206,1247
2022-03-05 23:00:00,3353,CAL,2276,916,7391,46,4293,207,1386
2022-03-06 00:00:00,3517,CAL,2275,737,6930,47,5309,207,1713
2022-03-06 01:00:00,3155,CAL,2275,866,2227,46,6948,207,2180
2022-03-06 02:00:00,3363,CAL,2275,1488,1676,46,7473,207,3560
2022-03-06 03:00:00,3526,CAL,2274,1631,5,46,7406,207,3724
2022-03-06 04:00:00,3870,CAL,2274,1615,9,46,7217,207,3241
2022-03-06 05:00:00,3966,CAL,2274,1443,41,46,7746,207,3028
2022-03-06 06:00:00,4007,CAL,2274,1106,-3,46,8192,209,2095
2022-03-06 07:00:00,3977,CAL,2275,1016,-3,46,7447,208,1822
2022-03-06 08:00:00,3746,CAL,2273,846,0,45,7299,210,1779
2022-03-06 09:00:00,3485,CAL,2277,900,0,46,7193,210,1724
2022-03-06 10:00:00,3532,CAL,2274,685,0,46,7031,210,1744
2022-03-06 11:00:00,3490,CAL,2275,682,0,46,6748,210,1731
2022-03-06 12:00:00,3477,CAL,2273,706,0,46,6687,210,1834
2022-03-06 13:00:00,3190,CAL,2275,867,0,46,7015,209,1975
2022-03-06 14:00:00,2934,CAL,2272,1133,0,46,7834,211,2013
2022-03-06 15:00:00,2554,CAL,2272,1242,3791,46,5081,210,1978
2022-03-06 16:00:00,2576,CAL,2273,893,8790,46,4270,208,1433
2022-03-06 17:00:00,2032,CAL,2274,828,10635,46,4606,207,1293
2022-03-06 18:00:00,1652,CAL,2273,639,10652,46,4660,208,1118
2022-03-06 19:00:00,1450,CAL,2274,723,10429,46,4269,207,1102
2022-03-06 20:00:00,1341,CAL,2273,708,10301,46,4340,205,1071
2022-03-06 21:00:00,1733,CAL,2273,953,9815,46,4243,204,982
2022-03-06 22:00:00,2159,CAL,2272,661,9333,46,3757,202,973
2022-03-06 23:00:00,2536,CAL,2272,980,8314,46,3508,203,1177
2022-03-07 00:00:00,2751,CAL,2271,986,8064,46,5217,203,1214
2022-03-07 01:00:00,2896,CAL,2270,916,3543,46,6596,206,1926
2022-03-07 02:00:00,2757,CAL,2268,1684,79,46,9062,205,3068
2022-03-07 03:00:00,2717,CAL,2266,1940,39,46,9431,206,3672
2022-03-07 04:00:00,2721,CAL,2265,1551,44,46,10030,205,3259
2022-03-07 05:00:00,2534,CAL,2267,1681,-2,46,9972,205,2887
2022-03-07 06:00:00,2673,CAL,2264,927,-6,46,9496,205,2571
2022-03-07 07:00:00,2448,CAL,2266,880,-6,46,8312,207,2493
2022-03-07 08:00:00,2114,CAL,2266,942,0,46,7843,207,2280
2022-03-07 09:00:00,2126,CAL,2266,765,0,46,7652,206,2068
2022-03-07 10:00:00,1755,CAL,2265,766,0,46,7863,207,2166
2022-03-07 11:00:00,1771,CAL,2266,774,0,46,7710,159,2166
2022-03-07 12:00:00,1350,CAL,2265,769,0,46,8437,197,2024
2022-03-07 13:00:00,1506,CAL,2264,785,0,46,9102,205,2327
2022-03-07 14:00:00,1826,CAL,2262,1130,0,46,10025,206,2710
2022-03-07 15:00:00,1795,CAL,2263,969,4006,46,9318,205,2335
2022-03-07 16:00:00,2052,CAL,2261,846,10704,46,6276,204,1675
2022-03-07 17:00:00,2453,CAL,2261,763,13100,46,5251,204,1228
2022-03-07 18:00:00,2681,CAL,2258,647,13009,46,5466,203,967
2022-03-07 19:00:00,2692,CAL,2257,643,11714,46,5418,205,1020
2022-03-07 20:00:00,2304,CAL,2259,649,11788,46,5328,205,977
2022-03-07 21:00:00,2159,CAL,2257,652,11380,46,5325,206,927
2022-03-07 22:00:00,1867,CAL,2254,669,11309,46,5437,205,968
2022-03-07 23:00:00,1892,CAL,2255,997,10609,46,5877,205,945
2022-03-08 00:00:00,1767,CAL,2233,658,8212,46,6798,205,1232
2022-03-08 01:00:00,1456,CAL,2232,1186,3755,46,8796,207,2120
2022-03-08 02:00:00,1286,CAL,2230,1476,176,46,12353,205,3503
2022-03-08 03:00:00,977,CAL,2231,1525,11,46,12812,207,4174
2022-03-08 04:00:00,934,CAL,2230,1461,8,46,12652,207,3805
2022-03-08 05:00:00,869,CAL,2230,1193,8,46,12682,205,3479
2022-03-08 06:00:00,851,CAL,2230,1066,8,46,11800,205,2631
2022-03-08 07:00:00,787,CAL,2230,864,0,46,10823,206,2211
2022-03-08 08:00:00,973,CAL,2233,877,0,46,10617,206,2112
2022-03-08 09:00:00,912,CAL,2231,746,0,46,9897,206,2061
2022-03-08 10:00:00,899,CAL,2229,736,0,46,9135,206,1856
2022-03-08 11:00:00,888,CAL,2231,733,0,46,9422,206,1842
2022-03-08 12:00:00,819,CAL,2231,753,0,46,9173,207,2075
2022-03-08 13:00:00,731,CAL,2232,836,0,46,10319,207,2508
2022-03-08 14:00:00,676,CAL,2229,1271,0,46,11622,206,2461
2022-03-08 15:00:00,563,CAL,2229,1114,4329,46,10136,205,2057
2022-03-08 16:00:00,538,CAL,2230,834,11191,46,6697,204,1628
2022-03-08 17:00:00,532,CAL,2223,734,12931,46,4965,206,1398
2022-03-08 18:00:00,559,CAL,2221,715,13879,46,5551,205,1116
2022-03-08 19:00:00,549,CAL,2219,644,13529,46,5200,204,1105
2022-03-08 20:00:00,417,CAL,2221,652,13427,46,5297,205,1041
2022-03-08 21:00:00,294,CAL,2221,658,13347,46,5270,205,919
2022-03-08 22:00:00,262,CAL,2222,655,12404,46,5432,203,1078
2022-03-08 23:00:00,440,CAL,2221,656,11987,46,6015,203,988
2022-03-09 00:00:00,699,CAL,2222,673,9364,46,7441,206,1219
2022-03-09 01:00:00,1088,CAL,2224,1136,3955,46,9323,207,2192
2022-03-09 02:00:00,1329,CAL,2223,1489,97,46,12348,207,3673
2022-03-09 03:00:00,1941,CAL,2221,1509,9,46,12400,206,4133
2022-03-09 04:00:00,2058,CAL,2219,1488,11,46,12202,207,3577
2022-03-09 05:00:00,1972,CAL,2220,1461,7,46,11162,206,3078
2022-03-09 06:00:00,1947,CAL,2221,1034,7,46,11164,207,2444
2022-03-09 07:00:00,2488,CAL,2220,825,-1,44,10129,207,2059
2022-03-09 08:00:00,2832,CAL,2220,810,-1,46,9339,208,1646
2022-03-09 09:00:00,2809,CAL,2221,756,0,46,8997,207,1676
2022-03-09 10:00:00,2328,CAL,2220,724,0,46,8561,206,1847
2022-03-09 11:00:00,2524,CAL,2221,703,0,46,8635,205,1693
2022-03-09 12:00:00,2080,CAL,2213,701,0,46,9063,205,1726
2022-03-09 13:00:00,1886,CAL,2209,775,0,46,9639,207,2283
2022-03-09 14:00:00,2180,CAL,2210,1071,2,46,11174,205,2524
2022-03-09 15:00:00,1982,CAL,2209,1037,4403,46,10053,206,2326
2022-03-09 16:00:00,1979,CAL,2208,932,10472,46,7205,207,1538
2022-03-09 17:00:00,2185,CAL,2207,700,11985,46,5961,207,1147
2022-03-09 18:00:00,2801,CAL,2206,642,11587,46,5844,206,1016
2022-03-09 19:00:00,3267,CAL,2207,635,11194,46,5510,203,976
2022-03-09 20:00:00,3482,CAL,2206,644,10982,46,5235,204,934
2022-03-09 21:00:00,3211,CAL,2205,652,11106,46,5552,204,937
2022-03-09 22:00:00,3046,CAL,2205,656,11195,46,5268,200,1165
2022-03-09 23:00:00,3377,CAL,2206,743,11200,45,5454,203,1104
2022-03-10 00:00:00,3265,CAL,2206,741,9303,46,6224,205,1299
2022-03-10 01:00:00,3302,CAL,2208,867,3886,46,7894,205,2218
2022-03-10 02:00:00,2971,CAL,2203,1606,120,46,11486,204,3856
2022-03-10 03:00:00,2668,CAL,2201,1772,39,46,12008,206,4400
2022-03-10 04:00:00,2695,CAL,2200,1678,19,46,11885,206,3851
2022-03-10 05:00:00,2894,CAL,2203,1326,49,46,11163,207,3434
2022-03-10 06:00:00,3094,CAL,2205,1303,10,46,10426,206,2789
2022-03-10 07:00:00,3342,CAL,2205,837,10,46,9666,206,2616
2022-03-10 08:00:00,2840,CAL,2205,814,0,46,8924,208,2062
2022-03-10 09:00:00,2381,CAL,2206,633,0,46,9006,287,1632
2022-03-10 10:00:00,2194,CAL,2203,591,0,46,8593,285,1705
2022-03-10 11:00:00,2331,CAL,2198,608,0,46,8083,285,1697
2022-03-10 12:00:00,3065,CAL,2199,686,0,46,8043,287,1583
2022-03-10 13:00:00,3549,CAL,2197,747,0,46,8036,287,1969
2022-03-10 14:00:00,3701,CAL,2197,1019,4,46,9968,287,2292
2022-03-10 15:00:00,3519,CAL,2198,937,4058,46,8719,287,2023
2022-03-10 16:00:00,3328,CAL,2198,980,10318,46,6170,287,1749
2022-03-10 17:00:00,3940,CAL,2197,815,12120,46,4521,286,1470
2022-03-10 18:00:00,3460,CAL,2195,814,12481,46,4399,287,1420
2022-03-10 19:00:00,2930,CAL,2195,607,12806,46,4636,286,1076
2022-03-10 20:00:00,2459,CAL,2197,598,12189,46,4378,286,1289
2022-03-10 21:00:00,1992,CAL,2198,602,12519,46,4588,286,936
2022-03-10 22:00:00,2016,CAL,2197,528,12185,46,4765,286,1138
2022-03-10 23:00:00,2313,CAL,2197,613,11676,46,5088,286,1014
2022-03-11 00:00:00,2083,CAL,2199,527,9968,46,7144,285,1115
2022-03-11 01:00:00,2000,CAL,2198,800,3488,46,9125,286,1814
2022-03-11 02:00:00,1965,CAL,2193,1008,157,46,11959,286,3537
2022-03-11 03:00:00,1745,CAL,2189,1263,88,46,12680,285,3839
2022-03-11 04:00:00,1537,CAL,2190,1315,52,46,12188,276,3673
2022-03-11 05:00:00,1566,CAL,2189,982,13,46,12043,279,3441
2022-03-11 06:00:00,1741,CAL,2188,775,-3,46,11075,279,2711
2022-03-11 07:00:00,1797,CAL,2190,680,-9,46,10233,279,2539
2022-03-11 08:00:00,1586,CAL,2187,684,-9,46,9680,281,2283
2022-03-11 09:00:00,1308,CAL,2186,580,0,46,9312,279,1948
2022-03-11 10:00:00,1270,CAL,2185,568,0,46,8744,278,1766
2022-03-11 11:00:00,1221,CAL,2188,561,0,46,8655,279,1822
2022-03-11 12:00:00,1097,CAL,2187,583,0,46,8713,279,1966
2022-03-11 13:00:00,1101,CAL,2188,641,0,46,9615,277,2186
2022-03-11 14:00:00,894,CAL,2187,1305,53,46,10907,277,2398
2022-03-11 15:00:00,773,CAL,2186,690,5125,46,9610,274,2247
2022-03-11 16:00:00,868,CAL,2185,574,11560,46,6469,277,1552
2022-03-11 17:00:00,989,CAL,2185,535,13319,46,5329,274,1105
2022-03-11 18:00:00,986,CAL,2183,515,14054,46,5148,278,1034
2022-03-11 19:00:00,1003,CAL,2185,511,13845,46,5069,281,968
2022-03-11 20:00:00,856,CAL,2185,523,13440,46,4545,280,980
2022-03-11 21:00:00,801,CAL,2184,509,13434,46,4560,277,928
2022-03-11 22:00:00,688,CAL,2186,515,13410,46,4223,277,1073
2022-03-11 23:00:00,578,CAL,2187,551,13322,46,4400,276,1016
2022-03-12 00:00:00,450,CAL,2184,557,11381,46,5990,273,1231
2022-03-12 01:00:00,350,CAL,2182,982,4402,46,8291,277,2215
2022-03-12 02:00:00,313,CAL,2181,1587,319,46,11320,272,3564
2022-03-12 03:00:00,384,CAL,2182,1385,47,46,11687,273,3957
2022-03-12 04:00:00,570,CAL,2175,1396,18,46,11212,273,3645
2022-03-12 05:00:00,621,CAL,2174,1187,7,46,10792,274,3321
2022-03-12 06:00:00,657,CAL,2173,1043,6,46,10298,275,3042
2022-03-12 07:00:00,730,CAL,2172,786,6,46,9707,278,2795
2022-03-12 08:00:00,751,CAL,2174,586,6,46,9378,279,2283
2022-03-12 09:00:00,723,CAL,2172,528,0,46,8368,280,2215
2022-03-12 10:00:00,655,CAL,2171,526,0,46,8373,279,1879
2022-03-12 11:00:00,658,CAL,2171,515,0,46,8288,277,1830
2022-03-12 12:00:00,641,CAL,2171,573,0,46,8115,278,1899
2022-03-12 13:00:00,694,CAL,2170,567,0,46,7967,278,2256
2022-03-12 14:00:00,676,CAL,2169,914,52,46,8676,278,1830
2022-03-12 15:00:00,567,CAL,2169,642,5178,46,5847,277,1699
2022-03-12 16:00:00,422,CAL,2170,619,9733,46,4314,277,1319
2022-03-12 17:00:00,548,CAL,2171,465,10950,46,3781,276,1192
2022-03-12 18:00:00,438,CAL,2168,470,11030,46,3948,277,1065
2022-03-12 19:00:00,471,CAL,2167,474,10988,46,3792,276,932
2022-03-12 20:00:00,530,CAL,2167,470,11243,46,3788,276,981
2022-03-12 21:00:00,468,CAL,2165,472,10070,46,3862,276,935
2022-03-12 22:00:00,571,CAL,2166,477,10473,46,3481,278,1003
2022-03-12 23:00:00,913,CAL,2167,545,10407,46,3551,277,1122
2022-03-13 00:00:00,1677,CAL,2162,498,8401,46,4874,279,1171
2022-03-13 01:00:00,1553,CAL,2163,904,4110,44,6066,278,1950
2022-03-13 02:00:00,2045,CAL,2162,1404,222,44,7902,276,3566
2022-03-13 03:00:00,2131,CAL,2162,1200,116,43,8277,275,3534
2022-03-13 04:00:00,2348,CAL,2162,1053,103,43,7937,275,3322
2022-03-13 05:00:00,3180,CAL,2161,867,89,43,7722,275,2877
2022-03-13 06:00:00,2812,CAL,2161,796,88,42,7463,274,2791
2022-03-13 07:00:00,2481,CAL,2161,574,88,39,7055,275,2612
2022-03-13 08:00:00,2497,CAL,2160,606,40,39,7148,275,2268
2022-03-13 09:00:00,2762,CAL,2162,584,39,38,6231,275,2161
2022-03-13 10:00:00,3514,CAL,2163,597,39,39,5581,276,1625
2022-03-13 11:00:00,3930,CAL,2163,568,38,38,5287,275,1556
2022-03-13 12:00:00,3428,CAL,2164,771,38,39,5132,277,1793
2022-03-13 13:00:00,2761,CAL,2164,826,38,38,6409,275,1433
2022-03-13 14:00:00,2511,CAL,2163,960,60,39,7235,275,1958
2022-03-13 15:00:00,3242,CAL,2163,543,3854,39,5511,275,1544
2022-03-13 16:00:00,2905,CAL,2165,545,7849,39,3736,275,1247
2022-03-13 17:00:00,3151,CAL,2159,510,8660,38,4099,277,934
2022-03-13 18:00:00,3465,CAL,2160,514,8823,39,4630,282,893
2022-03-13 19:00:00,3642,CAL,2160,513,7032,38,4673,287,902
2022-03-13 20:00:00,3779,CAL,2157,513,6880,38,4531,290,886
2022-03-13 21:00:00,3644,CAL,2153,514,6504,39,3986,290,879
2022-03-13 22:00:00,3430,CAL,2152,499,6825,41,3487,286,882
2022-03-13 23:00:00,3198,CAL,2153,633,6108,46,3766,287,1313
2022-03-14 00:00:00,3197,CAL,2151,544,5415,46,5060,287,1321
2022-03-14 01:00:00,3234,CAL,2152,1126,3736,46,5382,287,2564
2022-03-14 02:00:00,3150,CAL,2152,1575,231,46,6513,286,3810
2022-03-14 03:00:00,3445,CAL,2152,1465,53,46,6959,286,3692
2022-03-14 04:00:00,3772,CAL,2152,1552,36,44,6689,287,3129
2022-03-14 05:00:00,4400,CAL,2152,1083,36,44,6114,286,2897
2022-03-14 06:00:00,4228,CAL,2150,622,36,45,5629,284,2468
2022-03-14 07:00:00,3149,CAL,2151,621,36,45,5845,286,2456
2022-03-14 08:00:00,2936,CAL,2151,675,40,46,5788,288,1581
2022-03-14 09:00:00,3229,CAL,2148,695,39,46,5542,289,1550
2022-03-14 10:00:00,3158,CAL,2148,557,39,46,5929,291,1551
2022-03-14 11:00:00,3173,CAL,2148,625,38,46,6259,289,1582
2022-03-14 12:00:00,2685,CAL,2145,837,38,46,6791,287,1680
2022-03-14 13:00:00,1860,CAL,2144,994,-10,46,7737,287,1650
2022-03-14 14:00:00,1622,CAL,2144,1270,98,46,9824,289,2518
2022-03-14 15:00:00,880,CAL,2145,926,5093,46,8470,285,2308
2022-03-14 16:00:00,755,CAL,2144,903,11720,46,5300,284,1665
2022-03-14 17:00:00,669,CAL,2143,546,12928,46,4944,285,1153
2022-03-14 18:00:00,724,CAL,2144,535,13036,46,4580,285,1131
2022-03-14 19:00:00,698,CAL,2145,529,13084,46,4846,286,989
2022-03-14 20:00:00,557,CAL,2144,525,13423,46,4448,285,889
2022-03-14 21:00:00,521,CAL,2144,528,13351,46,4227,287,899
2022-03-14 22:00:00,446,CAL,2141,533,12811,45,4237,285,947
2022-03-14 23:00:00,509,CAL,2143,974,11152,46,4846,287,1358
2022-03-15 00:00:00,884,CAL,2143,969,10411,46,6660,285,1605
2022-03-15 01:00:00,1369,CAL,2142,1252,4495,46,7823,283,2854
2022-03-15 02:00:00,1496,CAL,2142,1610,228,46,10108,283,4126
2022-03-15 03:00:00,1956,CAL,2140,1637,16,46,10564,283,4131
2022-03-15 04:00:00,1746,CAL,2141,1876,7,46,10227,284,3681
2022-03-15 05:00:00,1824,CAL,2140,1011,8,45,10014,286,3165
2022-03-15 06:00:00,2037,CAL,2140,611,8,46,9363,287,2825
2022-03-15 07:00:00,2130,CAL,2141,836,0,46,9183,286,2474
2022-03-15 08:00:00,2221,CAL,2140,642,0,46,8556,286,1718
2022-03-15 09:00:00,2283,CAL,2140,633,0,46,8188,286,1717
2022-03-15 10:00:00,1995,CAL,2139,541,0,46,8261,287,1556
2022-03-15 11:00:00,1804,CAL,2138,545,0,46,8353,287,1449
2022-03-15 12:00:00,1977,CAL,2137,552,0,46,8689,287,1674
2022-03-15 13:00:00,1981,CAL,2137,613,-10,46,9200,288,2134
2022-03-15 14:00:00,2036,CAL,2136,867,94,46,10489,286,2915
2022-03-15 15:00:00,2083,CAL,2133,644,4928,46,9040,286,2606
2022-03-15 16:00:00,1981,CAL,2134,631,10281,46,6721,285,1612
2022-03-15 17:00:00,2368,CAL,2135,542,10794,46,5890,286,1299
2022-03-15 18:00:00,2461,CAL,2135,525,10586,46,5580,285,1077
2022-03-15 19:00:00,2784,CAL,2135,529,10588,46,5558,285,1113
2022-03-15 20:00:00,3311,CAL,2133,531,10474,46,5677,284,1006
2022-03-15 21:00:00,3773,CAL,2132,535,9638,46,4934,284,1241
2022-03-15 22:00:00,4171,CAL,2133,939,8963,46,4405,285,1300
2022-03-15 23:00:00,4141,CAL,2131,692,7820,46,5051,284,1108
2022-03-16 00:00:00,4123,CAL,2131,690,7038,46,6479,286,1480
2022-03-16 01:00:00,4186,CAL,2131,1157,2471,46,6476,284,2582
2022-03-16 02:00:00,4108,CAL,2130,1196,2117,46,7953,284,3722
2022-03-16 03:00:00,4429,CAL,2127,1511,16,46,7690,286,3873
2022-03-16 04:00:00,4569,CAL,2127,1499,7,46,7668,286,3153
2022-03-16 05:00:00,4422,CAL,2130,996,8,46,7694,288,2397
2022-03-16 06:00:00,4493,CAL,2131,947,0,45,6726,287,1972
2022-03-16 07:00:00,4805,CAL,2127,540,0,46,6062,287,1677
2022-03-16 08:00:00,4528,CAL,2126,542,0,46,5938,287,1285
2022-03-16 09:00:00,4438,CAL,2127,535,0,46,5406,286,1198
2022-03-16 10:00:00,3995,CAL,2126,563,0,46,5929,286,1160
2022-03-16 11:00:00,3793,CAL,2123,603,0,46,6234,288,1176
